country,date,sector,value,timestamp
Spain,24/12/2020,Industry,0.132319,1608739200
UK,24/12/2020,Industry,0.0998846,1608739200
US,24/12/2020,Industry,2.74709,1608739200
WORLD,24/12/2020,Industry,27.5996,1608739200
Brazil,25/12/2020,Industry,0.240781,1608825600
China,25/12/2020,Industry,12.8396,1608825600
EU27 & UK,25/12/2020,Industry,1.00985,1608825600
France,25/12/2020,Industry,0.0691656,1608825600
Germany,25/12/2020,Industry,0.174443,1608825600
India,25/12/2020,Industry,2.19999,1608825600
Italy,25/12/2020,Industry,0.0945643,1608825600
Japan,25/12/2020,Industry,0.738516,1608825600
ROW,25/12/2020,Industry,6.91339,1608825600
Russia,25/12/2020,Industry,1.00677,1608825600
Spain,25/12/2020,Industry,0.101978,1608825600
UK,25/12/2020,Industry,0.112839,1608825600
US,25/12/2020,Industry,2.84018,1608825600
WORLD,25/12/2020,Industry,27.7891,1608825600
Brazil,26/12/2020,Industry,0.239085,1608912000
China,26/12/2020,Industry,12.8459,1608912000
EU27 & UK,26/12/2020,Industry,0.85014,1608912000
France,26/12/2020,Industry,0.0694913,1608912000
Germany,26/12/2020,Industry,0.144088,1608912000
India,26/12/2020,Industry,2.24459,1608912000
Italy,26/12/2020,Industry,0.102014,1608912000
Japan,26/12/2020,Industry,0.671198,1608912000
ROW,26/12/2020,Industry,6.58682,1608912000
Russia,26/12/2020,Industry,0.989841,1608912000
Spain,26/12/2020,Industry,0.103704,1608912000
UK,26/12/2020,Industry,0.054386,1608912000
US,26/12/2020,Industry,2.76898,1608912000
WORLD,26/12/2020,Industry,27.1966,1608912000
Brazil,27/12/2020,Industry,0.233412,1608998400
China,27/12/2020,Industry,12.8517,1608998400
EU27 & UK,27/12/2020,Industry,0.869267,1608998400
France,27/12/2020,Industry,0.0694012,1608998400
Germany,27/12/2020,Industry,0.131436,1608998400
India,27/12/2020,Industry,2.15311,1608998400
Italy,27/12/2020,Industry,0.0854151,1608998400
Japan,27/12/2020,Industry,0.629693,1608998400
ROW,27/12/2020,Industry,6.2058,1608998400
Russia,27/12/2020,Industry,0.972172,1608998400
Spain,27/12/2020,Industry,0.0993569,1608998400
UK,27/12/2020,Industry,0.0975648,1608998400
US,27/12/2020,Industry,2.69887,1608998400
WORLD,27/12/2020,Industry,26.614,1608998400
Brazil,28/12/2020,Industry,0.291832,1609084800
China,28/12/2020,Industry,12.864,1609084800
EU27 & UK,28/12/2020,Industry,1.33222,1609084800
France,28/12/2020,Industry,0.0997088,1609084800
Germany,28/12/2020,Industry,0.234323,1609084800
India,28/12/2020,Industry,2.22569,1609084800
Italy,28/12/2020,Industry,0.100326,1609084800
Japan,28/12/2020,Industry,0.642189,1609084800
ROW,28/12/2020,Industry,5.8403,1609084800
Russia,28/12/2020,Industry,1.00223,1609084800
Spain,28/12/2020,Industry,0.0907855,1609084800
UK,28/12/2020,Industry,0.178502,1609084800
US,28/12/2020,Industry,2.80835,1609084800
WORLD,28/12/2020,Industry,27.0068,1609084800
Brazil,29/12/2020,Industry,0.326508,1609171200
China,29/12/2020,Industry,12.8826,1609171200
EU27 & UK,29/12/2020,Industry,1.41699,1609171200
France,29/12/2020,Industry,0.12515,1609171200
Germany,29/12/2020,Industry,0.246774,1609171200
India,29/12/2020,Industry,2.24913,1609171200
Italy,29/12/2020,Industry,0.116109,1609171200
Japan,29/12/2020,Industry,0.600594,1609171200
ROW,29/12/2020,Industry,6.13755,1609171200
Russia,29/12/2020,Industry,1.00243,1609171200
Spain,29/12/2020,Industry,0.11198,1609171200
UK,29/12/2020,Industry,0.17406,1609171200
US,29/12/2020,Industry,2.74004,1609171200
WORLD,29/12/2020,Industry,27.3558,1609171200
Brazil,30/12/2020,Industry,0.333813,1609257600
China,30/12/2020,Industry,12.9032,1609257600
EU27 & UK,30/12/2020,Industry,1.47912,1609257600
France,30/12/2020,Industry,0.122788,1609257600
Germany,30/12/2020,Industry,0.24152,1609257600
India,30/12/2020,Industry,2.21662,1609257600
Italy,30/12/2020,Industry,0.106067,1609257600
Japan,30/12/2020,Industry,0.59156,1609257600
ROW,30/12/2020,Industry,5.85262,1609257600
Russia,30/12/2020,Industry,0.992933,1609257600
Spain,30/12/2020,Industry,0.158747,1609257600
UK,30/12/2020,Industry,0.197614,1609257600
US,30/12/2020,Industry,2.71945,1609257600
WORLD,30/12/2020,Industry,27.0893,1609257600
Brazil,31/12/2020,Industry,0.329704,1609344000
China,31/12/2020,Industry,12.9218,1609344000
EU27 & UK,31/12/2020,Industry,1.46842,1609344000
France,31/12/2020,Industry,0.122013,1609344000
Germany,31/12/2020,Industry,0.254637,1609344000
India,31/12/2020,Industry,2.21964,1609344000
Italy,31/12/2020,Industry,0.0980197,1609344000
Japan,31/12/2020,Industry,0.625137,1609344000
ROW,31/12/2020,Industry,4.96837,1609344000
Russia,31/12/2020,Industry,0.956054,1609344000
Spain,31/12/2020,Industry,0.121041,1609344000
UK,31/12/2020,Industry,0.187697,1609344000
US,31/12/2020,Industry,2.87979,1609344000
WORLD,31/12/2020,Industry,26.3689,1609344000
Brazil,1/1/2021,Industry,0.286276,1609430400
China,1/1/2021,Industry,10.9316,1609430400
EU27 & UK,1/1/2021,Industry,1.34578,1609430400
France,1/1/2021,Industry,0.0987456,1609430400
Germany,1/1/2021,Industry,0.250554,1609430400
India,1/1/2021,Industry,2.01895,1609430400
Italy,1/1/2021,Industry,0.100842,1609430400
Japan,1/1/2021,Industry,0.503657,1609430400
ROW,1/1/2021,Industry,5.49692,1609430400
Russia,1/1/2021,Industry,0.578672,1609430400
Spain,1/1/2021,Industry,0.104116,1609430400
UK,1/1/2021,Industry,0.146536,1609430400
US,1/1/2021,Industry,2.83278,1609430400
WORLD,1/1/2021,Industry,23.9947,1609430400
Brazil,2/1/2021,Industry,0.291898,1609516800
China,2/1/2021,Industry,10.9387,1609516800
EU27 & UK,2/1/2021,Industry,1.48643,1609516800
France,2/1/2021,Industry,0.1233,1609516800
Germany,2/1/2021,Industry,0.270607,1609516800
India,2/1/2021,Industry,2.00779,1609516800
Italy,2/1/2021,Industry,0.0975024,1609516800
Japan,2/1/2021,Industry,0.512879,1609516800
ROW,2/1/2021,Industry,5.93394,1609516800
Russia,2/1/2021,Industry,0.590142,1609516800
Spain,2/1/2021,Industry,0.130748,1609516800
UK,2/1/2021,Industry,0.15891,1609516800
US,2/1/2021,Industry,2.80047,1609516800
WORLD,2/1/2021,Industry,24.5622,1609516800
Brazil,3/1/2021,Industry,0.271391,1609603200
China,3/1/2021,Industry,10.945,1609603200
EU27 & UK,3/1/2021,Industry,1.28188,1609603200
France,3/1/2021,Industry,0.112815,1609603200
Germany,3/1/2021,Industry,0.221573,1609603200
India,3/1/2021,Industry,1.93668,1609603200
Italy,3/1/2021,Industry,0.0993676,1609603200
Japan,3/1/2021,Industry,0.525921,1609603200
ROW,3/1/2021,Industry,6.16493,1609603200
Russia,3/1/2021,Industry,0.598025,1609603200
Spain,3/1/2021,Industry,0.137129,1609603200
UK,3/1/2021,Industry,0.14182,1609603200
US,3/1/2021,Industry,2.79097,1609603200
WORLD,3/1/2021,Industry,24.5148,1609603200
Brazil,4/1/2021,Industry,0.351223,1609689600
China,4/1/2021,Industry,10.9538,1609689600
EU27 & UK,4/1/2021,Industry,1.69747,1609689600
France,4/1/2021,Industry,0.17554,1609689600
Germany,4/1/2021,Industry,0.323412,1609689600
India,4/1/2021,Industry,1.97503,1609689600
Italy,4/1/2021,Industry,0.144641,1609689600
Japan,4/1/2021,Industry,0.55748,1609689600
ROW,4/1/2021,Industry,5.89238,1609689600
Russia,4/1/2021,Industry,0.609359,1609689600
Spain,4/1/2021,Industry,0.200057,1609689600
UK,4/1/2021,Industry,0.159991,1609689600
US,4/1/2021,Industry,2.86612,1609689600
WORLD,4/1/2021,Industry,24.9028,1609689600
Brazil,5/1/2021,Industry,0.38243,1609776000
China,5/1/2021,Industry,10.9679,1609776000
EU27 & UK,5/1/2021,Industry,1.8617,1609776000
France,5/1/2021,Industry,0.194996,1609776000
Germany,5/1/2021,Industry,0.356184,1609776000
India,5/1/2021,Industry,1.97712,1609776000
Italy,5/1/2021,Industry,0.156232,1609776000
Japan,5/1/2021,Industry,0.634252,1609776000
ROW,5/1/2021,Industry,5.91965,1609776000
Russia,5/1/2021,Industry,0.613309,1609776000
Spain,5/1/2021,Industry,0.203073,1609776000
UK,5/1/2021,Industry,0.173966,1609776000
US,5/1/2021,Industry,2.8045,1609776000
WORLD,5/1/2021,Industry,25.1608,1609776000
Brazil,6/1/2021,Industry,0.386121,1609862400
China,6/1/2021,Industry,10.9883,1609862400
EU27 & UK,6/1/2021,Industry,1.91815,1609862400
France,6/1/2021,Industry,0.207751,1609862400
Germany,6/1/2021,Industry,0.366161,1609862400
India,6/1/2021,Industry,2.00222,1609862400
Italy,6/1/2021,Industry,0.140887,1609862400
Japan,6/1/2021,Industry,0.674974,1609862400
ROW,6/1/2021,Industry,6.57932,1609862400
Russia,6/1/2021,Industry,0.614783,1609862400
Spain,6/1/2021,Industry,0.182633,1609862400
UK,6/1/2021,Industry,0.204257,1609862400
US,6/1/2021,Industry,2.78273,1609862400
WORLD,6/1/2021,Industry,25.9466,1609862400
Brazil,7/1/2021,Industry,0.383772,1609948800
China,7/1/2021,Industry,11.0152,1609948800
EU27 & UK,7/1/2021,Industry,2.10314,1609948800
France,7/1/2021,Industry,0.222791,1609948800
Germany,7/1/2021,Industry,0.393351,1609948800
India,7/1/2021,Industry,1.98758,1609948800
Italy,7/1/2021,Industry,0.182794,1609948800
Japan,7/1/2021,Industry,0.721676,1609948800
ROW,7/1/2021,Industry,6.50831,1609948800
Russia,7/1/2021,Industry,0.608037,1609948800
Spain,7/1/2021,Industry,0.251776,1609948800
UK,7/1/2021,Industry,0.218334,1609948800
US,7/1/2021,Industry,3.0151,1609948800
WORLD,7/1/2021,Industry,26.3428,1609948800
Brazil,8/1/2021,Industry,0.38453,1610035200
China,8/1/2021,Industry,11.0487,1610035200
EU27 & UK,8/1/2021,Industry,2.1253,1610035200
France,8/1/2021,Industry,0.230815,1610035200
Germany,8/1/2021,Industry,0.400293,1610035200
India,8/1/2021,Industry,2.23506,1610035200
Italy,8/1/2021,Industry,0.182259,1610035200
Japan,8/1/2021,Industry,0.758267,1610035200
ROW,8/1/2021,Industry,6.9004,1610035200
Russia,8/1/2021,Industry,0.6135,1610035200
Spain,8/1/2021,Industry,0.180989,1610035200
UK,8/1/2021,Industry,0.217673,1610035200
US,8/1/2021,Industry,3.13073,1610035200
WORLD,8/1/2021,Industry,27.1965,1610035200
Brazil,9/1/2021,Industry,0.332576,1610121600
China,9/1/2021,Industry,11.0889,1610121600
EU27 & UK,9/1/2021,Industry,1.91425,1610121600
France,9/1/2021,Industry,0.208049,1610121600
Germany,9/1/2021,Industry,0.372487,1610121600
India,9/1/2021,Industry,1.95899,1610121600
Italy,9/1/2021,Industry,0.144518,1610121600
Japan,9/1/2021,Industry,0.69329,1610121600
ROW,9/1/2021,Industry,7.45143,1610121600
Russia,9/1/2021,Industry,0.615784,1610121600
Spain,9/1/2021,Industry,0.147638,1610121600
UK,9/1/2021,Industry,0.179744,1610121600
US,9/1/2021,Industry,3.07425,1610121600
WORLD,9/1/2021,Industry,27.1295,1610121600
Brazil,10/1/2021,Industry,0.315388,1610208000
China,10/1/2021,Industry,11.1321,1610208000
EU27 & UK,10/1/2021,Industry,1.64538,1610208000
France,10/1/2021,Industry,0.196174,1610208000
Germany,10/1/2021,Industry,0.320162,1610208000
India,10/1/2021,Industry,1.93459,1610208000
Italy,10/1/2021,Industry,0.135413,1610208000
Japan,10/1/2021,Industry,0.642569,1610208000
ROW,10/1/2021,Industry,7.22269,1610208000
Russia,10/1/2021,Industry,0.617372,1610208000
Spain,10/1/2021,Industry,0.143539,1610208000
UK,10/1/2021,Industry,0.154125,1610208000
US,10/1/2021,Industry,3.06734,1610208000
WORLD,10/1/2021,Industry,26.5774,1610208000
Brazil,11/1/2021,Industry,0.368641,1610294400
China,11/1/2021,Industry,11.1714,1610294400
EU27 & UK,11/1/2021,Industry,1.64066,1610294400
France,11/1/2021,Industry,0.219549,1610294400
Germany,11/1/2021,Industry,0.305353,1610294400
India,11/1/2021,Industry,2.04823,1610294400
Italy,11/1/2021,Industry,0.188658,1610294400
Japan,11/1/2021,Industry,0.690446,1610294400
ROW,11/1/2021,Industry,6.5,1610294400
Russia,11/1/2021,Industry,0.646531,1610294400
Spain,11/1/2021,Industry,0.171041,1610294400
UK,11/1/2021,Industry,0.130094,1610294400
US,11/1/2021,Industry,3.14083,1610294400
WORLD,11/1/2021,Industry,26.2067,1610294400
Brazil,12/1/2021,Industry,0.382641,1610380800
China,12/1/2021,Industry,11.1996,1610380800
EU27 & UK,12/1/2021,Industry,1.69375,1610380800
France,12/1/2021,Industry,0.216101,1610380800
Germany,12/1/2021,Industry,0.290563,1610380800
India,12/1/2021,Industry,2.06357,1610380800
Italy,12/1/2021,Industry,0.174421,1610380800
Japan,12/1/2021,Industry,0.744185,1610380800
ROW,12/1/2021,Industry,5.83643,1610380800
Russia,12/1/2021,Industry,0.656268,1610380800
Spain,12/1/2021,Industry,0.233485,1610380800
UK,12/1/2021,Industry,0.172827,1610380800
US,12/1/2021,Industry,3.07739,1610380800
WORLD,12/1/2021,Industry,25.6538,1610380800
Brazil,13/01/2021,Industry,0.379839,1610467200
China,13/01/2021,Industry,11.2102,1610467200
EU27 & UK,13/01/2021,Industry,1.67483,1610467200
France,13/01/2021,Industry,0.206111,1610467200
Germany,13/01/2021,Industry,0.271715,1610467200
India,13/01/2021,Industry,2.07054,1610467200
Italy,13/01/2021,Industry,0.152122,1610467200
Japan,13/01/2021,Industry,0.706259,1610467200
ROW,13/01/2021,Industry,6.48983,1610467200
Russia,13/01/2021,Industry,0.663696,1610467200
Spain,13/01/2021,Industry,0.22632,1610467200
UK,13/01/2021,Industry,0.19634,1610467200
US,13/01/2021,Industry,2.88918,1610467200
WORLD,13/01/2021,Industry,26.0844,1610467200
Brazil,14/01/2021,Industry,0.373519,1610553600
China,14/01/2021,Industry,11.2093,1610553600
EU27 & UK,14/01/2021,Industry,1.93279,1610553600
France,14/01/2021,Industry,0.191293,1610553600
Germany,14/01/2021,Industry,0.360532,1610553600
India,14/01/2021,Industry,1.99734,1610553600
Italy,14/01/2021,Industry,0.164162,1610553600
Japan,14/01/2021,Industry,0.661557,1610553600
ROW,14/01/2021,Industry,7.09206,1610553600
Russia,14/01/2021,Industry,0.663954,1610553600
Spain,14/01/2021,Industry,0.196338,1610553600
UK,14/01/2021,Industry,0.18186,1610553600
US,14/01/2021,Industry,2.75348,1610553600
WORLD,14/01/2021,Industry,26.684,1610553600
Brazil,15/01/2021,Industry,0.376123,1610640000
China,15/01/2021,Industry,11.2147,1610640000
EU27 & UK,15/01/2021,Industry,2.10483,1610640000
France,15/01/2021,Industry,0.189436,1610640000
Germany,15/01/2021,Industry,0.402103,1610640000
India,15/01/2021,Industry,1.99734,1610640000
Italy,15/01/2021,Industry,0.185915,1610640000
Japan,15/01/2021,Industry,0.657854,1610640000
ROW,15/01/2021,Industry,7.02127,1610640000
Russia,15/01/2021,Industry,0.661073,1610640000
Spain,15/01/2021,Industry,0.202274,1610640000
UK,15/01/2021,Industry,0.19468,1610640000
US,15/01/2021,Industry,2.77642,1610640000
WORLD,15/01/2021,Industry,26.8096,1610640000
Brazil,16/01/2021,Industry,0.343646,1610726400
China,16/01/2021,Industry,11.2448,1610726400
EU27 & UK,16/01/2021,Industry,1.76017,1610726400
France,16/01/2021,Industry,0.199737,1610726400
Germany,16/01/2021,Industry,0.358163,1610726400
India,16/01/2021,Industry,2.04614,1610726400
Italy,16/01/2021,Industry,0.122057,1610726400
Japan,16/01/2021,Industry,0.584295,1610726400
ROW,16/01/2021,Industry,7.06846,1610726400
Russia,16/01/2021,Industry,0.644604,1610726400
Spain,16/01/2021,Industry,0.172844,1610726400
UK,16/01/2021,Industry,0.0942708,1610726400
US,16/01/2021,Industry,2.86351,1610726400
WORLD,16/01/2021,Industry,26.5556,1610726400
Brazil,17/01/2021,Industry,0.304542,1610812800
China,17/01/2021,Industry,11.317,1610812800
EU27 & UK,17/01/2021,Industry,1.68902,1610812800
France,17/01/2021,Industry,0.167407,1610812800
Germany,17/01/2021,Industry,0.336594,1610812800
India,17/01/2021,Industry,2.03638,1610812800
Italy,17/01/2021,Industry,0.121485,1610812800
Japan,17/01/2021,Industry,0.569905,1610812800
ROW,17/01/2021,Industry,7.11641,1610812800
Russia,17/01/2021,Industry,0.640415,1610812800
Spain,17/01/2021,Industry,0.163329,1610812800
UK,17/01/2021,Industry,0.101472,1610812800
US,17/01/2021,Industry,2.79746,1610812800
WORLD,17/01/2021,Industry,26.4711,1610812800
Brazil,18/01/2021,Industry,0.370561,1610899200
China,18/01/2021,Industry,11.4291,1610899200
EU27 & UK,18/01/2021,Industry,1.87794,1610899200
France,18/01/2021,Industry,0.199382,1610899200
Germany,18/01/2021,Industry,0.348124,1610899200
India,18/01/2021,Industry,2.08866,1610899200
Italy,18/01/2021,Industry,0.173864,1610899200
Japan,18/01/2021,Industry,0.671091,1610899200
ROW,18/01/2021,Industry,6.58155,1610899200
Russia,18/01/2021,Industry,0.669194,1610899200
Spain,18/01/2021,Industry,0.251396,1610899200
UK,18/01/2021,Industry,0.136224,1610899200
US,18/01/2021,Industry,2.82496,1610899200
WORLD,18/01/2021,Industry,26.5131,1610899200
Brazil,19/01/2021,Industry,0.380727,1610985600
China,19/01/2021,Industry,11.5612,1610985600
EU27 & UK,19/01/2021,Industry,1.6464,1610985600
France,19/01/2021,Industry,0.164272,1610985600
Germany,19/01/2021,Industry,0.288736,1610985600
India,19/01/2021,Industry,2.17162,1610985600
Italy,19/01/2021,Industry,0.18498,1610985600
Japan,19/01/2021,Industry,0.688236,1610985600
ROW,19/01/2021,Industry,6.49843,1610985600
Russia,19/01/2021,Industry,0.671079,1610985600
Spain,19/01/2021,Industry,0.196395,1610985600
UK,19/01/2021,Industry,0.14119,1610985600
US,19/01/2021,Industry,2.81444,1610985600
WORLD,19/01/2021,Industry,26.4321,1610985600
Brazil,20/01/2021,Industry,0.363552,1611072000
China,20/01/2021,Industry,11.6927,1611072000
EU27 & UK,20/01/2021,Industry,1.41858,1611072000
France,20/01/2021,Industry,0.129634,1611072000
Germany,20/01/2021,Industry,0.231092,1611072000
India,20/01/2021,Industry,2.21903,1611072000
Italy,20/01/2021,Industry,0.176543,1611072000
Japan,20/01/2021,Industry,0.687133,1611072000
ROW,20/01/2021,Industry,7.26877,1611072000
Russia,20/01/2021,Industry,0.670914,1611072000
Spain,20/01/2021,Industry,0.124918,1611072000
UK,20/01/2021,Industry,0.1477,1611072000
US,20/01/2021,Industry,2.83968,1611072000
WORLD,20/01/2021,Industry,27.1603,1611072000
Brazil,21/01/2021,Industry,0.351077,1611158400
China,21/01/2021,Industry,11.8038,1611158400
EU27 & UK,21/01/2021,Industry,1.26359,1611158400
France,21/01/2021,Industry,0.0957509,1611158400
Germany,21/01/2021,Industry,0.204199,1611158400
India,21/01/2021,Industry,2.24273,1611158400
Italy,21/01/2021,Industry,0.154916,1611158400
Japan,21/01/2021,Industry,0.663852,1611158400
ROW,21/01/2021,Industry,7.3528,1611158400
Russia,21/01/2021,Industry,0.671556,1611158400
Spain,21/01/2021,Industry,0.119508,1611158400
UK,21/01/2021,Industry,0.113802,1611158400
US,21/01/2021,Industry,2.82973,1611158400
WORLD,21/01/2021,Industry,27.1792,1611158400
Brazil,22/01/2021,Industry,0.349455,1611244800
China,22/01/2021,Industry,11.8897,1611244800
EU27 & UK,22/01/2021,Industry,1.53068,1611244800
France,22/01/2021,Industry,0.13827,1611244800
Germany,22/01/2021,Industry,0.274109,1611244800
India,22/01/2021,Industry,2.25389,1611244800
Italy,22/01/2021,Industry,0.135134,1611244800
Japan,22/01/2021,Industry,0.641869,1611244800
ROW,22/01/2021,Industry,7.34584,1611244800
Russia,22/01/2021,Industry,0.662152,1611244800
Spain,22/01/2021,Industry,0.110418,1611244800
UK,22/01/2021,Industry,0.147023,1611244800
US,22/01/2021,Industry,2.90076,1611244800
WORLD,22/01/2021,Industry,27.5743,1611244800
Brazil,23/01/2021,Industry,0.287175,1611331200
China,23/01/2021,Industry,11.9582,1611331200
