,country,sector,value,timestamp,year,month,day
65266,US,International Aviation,0.218144,1555344000,2019,4,16
65267,WORLD,International Aviation,1.6607299999999998,1555344000,2019,4,16
65268,Brazil,International Aviation,0.0164231,1555430400,2019,4,17
65269,China,International Aviation,0.0873229,1555430400,2019,4,17
65270,EU27 & UK,International Aviation,0.51045,1555430400,2019,4,17
65271,France,International Aviation,0.052647,1555430400,2019,4,17
65272,Germany,International Aviation,0.0786307,1555430400,2019,4,17
65273,India,International Aviation,0.0303452,1555430400,2019,4,17
65274,Italy,International Aviation,0.040985900000000006,1555430400,2019,4,17
65275,Japan,International Aviation,0.0539817,1555430400,2019,4,17
65276,ROW,International Aviation,0.735969,1555430400,2019,4,17
65277,Russia,International Aviation,0.0322976,1555430400,2019,4,17
65278,Spain,International Aviation,0.06884019999999999,1555430400,2019,4,17
65279,UK,International Aviation,0.09776180000000001,1555430400,2019,4,17
65280,US,International Aviation,0.214192,1555430400,2019,4,17
65281,WORLD,International Aviation,1.68098,1555430400,2019,4,17
65282,Brazil,International Aviation,0.018336099999999998,1555516800,2019,4,18
65283,China,International Aviation,0.0866993,1555516800,2019,4,18
65284,EU27 & UK,International Aviation,0.523921,1555516800,2019,4,18
65285,France,International Aviation,0.05739119999999999,1555516800,2019,4,18
65286,Germany,International Aviation,0.0807495,1555516800,2019,4,18
65287,India,International Aviation,0.029978199999999997,1555516800,2019,4,18
65288,Italy,International Aviation,0.0407084,1555516800,2019,4,18
65289,Japan,International Aviation,0.0545115,1555516800,2019,4,18
65290,ROW,International Aviation,0.749351,1555516800,2019,4,18
65291,Russia,International Aviation,0.033393900000000004,1555516800,2019,4,18
65292,Spain,International Aviation,0.06715700000000001,1555516800,2019,4,18
65293,UK,International Aviation,0.0986825,1555516800,2019,4,18
65294,US,International Aviation,0.228857,1555516800,2019,4,18
65295,WORLD,International Aviation,1.72505,1555516800,2019,4,18
65296,Brazil,International Aviation,0.0173951,1555603200,2019,4,19
65297,China,International Aviation,0.0876067,1555603200,2019,4,19
65298,EU27 & UK,International Aviation,0.524874,1555603200,2019,4,19
65299,France,International Aviation,0.0573395,1555603200,2019,4,19
65300,Germany,International Aviation,0.0782723,1555603200,2019,4,19
65301,India,International Aviation,0.031305099999999995,1555603200,2019,4,19
65302,Italy,International Aviation,0.0436125,1555603200,2019,4,19
65303,Japan,International Aviation,0.0557585,1555603200,2019,4,19
65304,ROW,International Aviation,0.747587,1555603200,2019,4,19
65305,Russia,International Aviation,0.0335994,1555603200,2019,4,19
65306,Spain,International Aviation,0.069159,1555603200,2019,4,19
65307,UK,International Aviation,0.097735,1555603200,2019,4,19
65308,US,International Aviation,0.229629,1555603200,2019,4,19
65309,WORLD,International Aviation,1.72775,1555603200,2019,4,19
65310,Brazil,International Aviation,0.0174465,1555689600,2019,4,20
65311,China,International Aviation,0.088197,1555689600,2019,4,20
65312,EU27 & UK,International Aviation,0.5432239999999999,1555689600,2019,4,20
65313,France,International Aviation,0.0596755,1555689600,2019,4,20
65314,Germany,International Aviation,0.0816044,1555689600,2019,4,20
65315,India,International Aviation,0.0302272,1555689600,2019,4,20
65316,Italy,International Aviation,0.0429286,1555689600,2019,4,20
65317,Japan,International Aviation,0.0533971,1555689600,2019,4,20
65318,ROW,International Aviation,0.7745449999999999,1555689600,2019,4,20
65319,Russia,International Aviation,0.034476400000000004,1555689600,2019,4,20
65320,Spain,International Aviation,0.0792693,1555689600,2019,4,20
65321,UK,International Aviation,0.0989385,1555689600,2019,4,20
65322,US,International Aviation,0.225965,1555689600,2019,4,20
65323,WORLD,International Aviation,1.76748,1555689600,2019,4,20
65324,Brazil,International Aviation,0.0184858,1555776000,2019,4,21
65325,China,International Aviation,0.0891222,1555776000,2019,4,21
65326,EU27 & UK,International Aviation,0.5388890000000001,1555776000,2019,4,21
65327,France,International Aviation,0.060865499999999996,1555776000,2019,4,21
65328,Germany,International Aviation,0.07825789999999999,1555776000,2019,4,21
65329,India,International Aviation,0.031197700000000002,1555776000,2019,4,21
65330,Italy,International Aviation,0.0429052,1555776000,2019,4,21
65331,Japan,International Aviation,0.0549455,1555776000,2019,4,21
65332,ROW,International Aviation,0.791978,1555776000,2019,4,21
65333,Russia,International Aviation,0.0353816,1555776000,2019,4,21
65334,Spain,International Aviation,0.0762298,1555776000,2019,4,21
65335,UK,International Aviation,0.0991449,1555776000,2019,4,21
65336,US,International Aviation,0.23232600000000003,1555776000,2019,4,21
65337,WORLD,International Aviation,1.79233,1555776000,2019,4,21
65338,Brazil,International Aviation,0.017565200000000003,1555862400,2019,4,22
65339,China,International Aviation,0.0821581,1555862400,2019,4,22
65340,EU27 & UK,International Aviation,0.51499,1555862400,2019,4,22
65341,France,International Aviation,0.05548959999999999,1555862400,2019,4,22
65342,Germany,International Aviation,0.0744354,1555862400,2019,4,22
65343,India,International Aviation,0.0289353,1555862400,2019,4,22
65344,Italy,International Aviation,0.0424088,1555862400,2019,4,22
65345,Japan,International Aviation,0.0526999,1555862400,2019,4,22
65346,ROW,International Aviation,0.746871,1555862400,2019,4,22
65347,Russia,International Aviation,0.031627999999999996,1555862400,2019,4,22
65348,Spain,International Aviation,0.070095,1555862400,2019,4,22
65349,UK,International Aviation,0.09523279999999999,1555862400,2019,4,22
65350,US,International Aviation,0.232356,1555862400,2019,4,22
65351,WORLD,International Aviation,1.7072,1555862400,2019,4,22
65352,Brazil,International Aviation,0.0179169,1555948800,2019,4,23
65353,China,International Aviation,0.08651289999999999,1555948800,2019,4,23
65354,EU27 & UK,International Aviation,0.507509,1555948800,2019,4,23
65355,France,International Aviation,0.05324500000000001,1555948800,2019,4,23
65356,Germany,International Aviation,0.0771661,1555948800,2019,4,23
65357,India,International Aviation,0.029703800000000002,1555948800,2019,4,23
65358,Italy,International Aviation,0.0381718,1555948800,2019,4,23
65359,Japan,International Aviation,0.054789199999999996,1555948800,2019,4,23
65360,ROW,International Aviation,0.725132,1555948800,2019,4,23
65361,Russia,International Aviation,0.0324116,1555948800,2019,4,23
65362,Spain,International Aviation,0.0687441,1555948800,2019,4,23
65363,UK,International Aviation,0.09804500000000001,1555948800,2019,4,23
65364,US,International Aviation,0.222307,1555948800,2019,4,23
65365,WORLD,International Aviation,1.67628,1555948800,2019,4,23
65366,Brazil,International Aviation,0.016127700000000002,1556035200,2019,4,24
65367,China,International Aviation,0.0866082,1556035200,2019,4,24
65368,EU27 & UK,International Aviation,0.504306,1556035200,2019,4,24
65369,France,International Aviation,0.05287769999999999,1556035200,2019,4,24
65370,Germany,International Aviation,0.0761325,1556035200,2019,4,24
65371,India,International Aviation,0.030797500000000002,1556035200,2019,4,24
65372,Italy,International Aviation,0.040167900000000006,1556035200,2019,4,24
65373,Japan,International Aviation,0.0542693,1556035200,2019,4,24
65374,ROW,International Aviation,0.7353390000000001,1556035200,2019,4,24
65375,Russia,International Aviation,0.0360457,1556035200,2019,4,24
65376,Spain,International Aviation,0.0651072,1556035200,2019,4,24
65377,UK,International Aviation,0.0947388,1556035200,2019,4,24
65378,US,International Aviation,0.20957199999999998,1556035200,2019,4,24
65379,WORLD,International Aviation,1.67307,1556035200,2019,4,24
65380,Brazil,International Aviation,0.0171889,1556121600,2019,4,25
65381,China,International Aviation,0.08617380000000001,1556121600,2019,4,25
65382,EU27 & UK,International Aviation,0.5190819999999999,1556121600,2019,4,25
65383,France,International Aviation,0.0564855,1556121600,2019,4,25
65384,Germany,International Aviation,0.0795416,1556121600,2019,4,25
65385,India,International Aviation,0.0305747,1556121600,2019,4,25
65386,Italy,International Aviation,0.0390522,1556121600,2019,4,25
65387,Japan,International Aviation,0.05529780000000001,1556121600,2019,4,25
65388,ROW,International Aviation,0.751249,1556121600,2019,4,25
65389,Russia,International Aviation,0.0366545,1556121600,2019,4,25
65390,Spain,International Aviation,0.0636405,1556121600,2019,4,25
65391,UK,International Aviation,0.0989115,1556121600,2019,4,25
65392,US,International Aviation,0.226981,1556121600,2019,4,25
65393,WORLD,International Aviation,1.7232,1556121600,2019,4,25
65394,Brazil,International Aviation,0.0168039,1556208000,2019,4,26
65395,China,International Aviation,0.08922410000000001,1556208000,2019,4,26
65396,EU27 & UK,International Aviation,0.526763,1556208000,2019,4,26
65397,France,International Aviation,0.0574697,1556208000,2019,4,26
65398,Germany,International Aviation,0.08097080000000001,1556208000,2019,4,26
65399,India,International Aviation,0.031350499999999996,1556208000,2019,4,26
65400,Italy,International Aviation,0.0421089,1556208000,2019,4,26
65401,Japan,International Aviation,0.0564948,1556208000,2019,4,26
65402,ROW,International Aviation,0.750848,1556208000,2019,4,26
65403,Russia,International Aviation,0.036279,1556208000,2019,4,26
65404,Spain,International Aviation,0.06732510000000001,1556208000,2019,4,26
65405,UK,International Aviation,0.0991647,1556208000,2019,4,26
65406,US,International Aviation,0.22927899999999998,1556208000,2019,4,26
65407,WORLD,International Aviation,1.7370400000000001,1556208000,2019,4,26
65408,Brazil,International Aviation,0.018075499999999998,1556294400,2019,4,27
65409,China,International Aviation,0.08928480000000001,1556294400,2019,4,27
65410,EU27 & UK,International Aviation,0.546605,1556294400,2019,4,27
65411,France,International Aviation,0.06066749999999999,1556294400,2019,4,27
65412,Germany,International Aviation,0.08522,1556294400,2019,4,27
65413,India,International Aviation,0.030868,1556294400,2019,4,27
65414,Italy,International Aviation,0.0440432,1556294400,2019,4,27
65415,Japan,International Aviation,0.05790990000000001,1556294400,2019,4,27
65416,ROW,International Aviation,0.78455,1556294400,2019,4,27
65417,Russia,International Aviation,0.0403644,1556294400,2019,4,27
65418,Spain,International Aviation,0.0765433,1556294400,2019,4,27
65419,UK,International Aviation,0.09938179999999999,1556294400,2019,4,27
65420,US,International Aviation,0.229764,1556294400,2019,4,27
65421,WORLD,International Aviation,1.79742,1556294400,2019,4,27
65422,Brazil,International Aviation,0.018030900000000002,1556380800,2019,4,28
65423,China,International Aviation,0.0874157,1556380800,2019,4,28
65424,EU27 & UK,International Aviation,0.550145,1556380800,2019,4,28
65425,France,International Aviation,0.0625773,1556380800,2019,4,28
65426,Germany,International Aviation,0.0826099,1556380800,2019,4,28
65427,India,International Aviation,0.0313916,1556380800,2019,4,28
65428,Italy,International Aviation,0.0432024,1556380800,2019,4,28
65429,Japan,International Aviation,0.0564727,1556380800,2019,4,28
65430,ROW,International Aviation,0.795317,1556380800,2019,4,28
65431,Russia,International Aviation,0.0412341,1556380800,2019,4,28
65432,Spain,International Aviation,0.0747932,1556380800,2019,4,28
65433,UK,International Aviation,0.10082200000000001,1556380800,2019,4,28
65434,US,International Aviation,0.237139,1556380800,2019,4,28
65435,WORLD,International Aviation,1.81715,1556380800,2019,4,28
65436,Brazil,International Aviation,0.0172168,1556467200,2019,4,29
65437,China,International Aviation,0.0825924,1556467200,2019,4,29
65438,EU27 & UK,International Aviation,0.5171439999999999,1556467200,2019,4,29
65439,France,International Aviation,0.056773500000000005,1556467200,2019,4,29
65440,Germany,International Aviation,0.07724600000000001,1556467200,2019,4,29
65441,India,International Aviation,0.0291733,1556467200,2019,4,29
65442,Italy,International Aviation,0.0423136,1556467200,2019,4,29
65443,Japan,International Aviation,0.053909000000000006,1556467200,2019,4,29
65444,ROW,International Aviation,0.748343,1556467200,2019,4,29
65445,Russia,International Aviation,0.0358606,1556467200,2019,4,29
65446,Spain,International Aviation,0.06607400000000001,1556467200,2019,4,29
65447,UK,International Aviation,0.0979603,1556467200,2019,4,29
65448,US,International Aviation,0.228341,1556467200,2019,4,29
65449,WORLD,International Aviation,1.71258,1556467200,2019,4,29
65450,Brazil,International Aviation,0.0155368,1556553600,2019,4,30
65451,China,International Aviation,0.0872425,1556553600,2019,4,30
65452,EU27 & UK,International Aviation,0.506161,1556553600,2019,4,30
65453,France,International Aviation,0.0542137,1556553600,2019,4,30
65454,Germany,International Aviation,0.07747439999999998,1556553600,2019,4,30
65455,India,International Aviation,0.0294692,1556553600,2019,4,30
65456,Italy,International Aviation,0.0401189,1556553600,2019,4,30
65457,Japan,International Aviation,0.0537346,1556553600,2019,4,30
65458,ROW,International Aviation,0.724824,1556553600,2019,4,30
65459,Russia,International Aviation,0.0397548,1556553600,2019,4,30
65460,Spain,International Aviation,0.0652736,1556553600,2019,4,30
65461,UK,International Aviation,0.098458,1556553600,2019,4,30
65462,US,International Aviation,0.219129,1556553600,2019,4,30
65463,WORLD,International Aviation,1.67585,1556553600,2019,4,30
65464,Brazil,International Aviation,0.0179005,1556640000,2019,5,1
65465,China,International Aviation,0.0869758,1556640000,2019,5,1
65466,EU27 & UK,International Aviation,0.5090210000000001,1556640000,2019,5,1
65467,France,International Aviation,0.0523318,1556640000,2019,5,1
